episode,reward,avg100,loss,epsilon,eval_mean,eval_std
461,23.0,43.61,1.4343742520912834,0.887055,nan,nan
462,22.0,43.54,1.4771677878769962,0.88681,nan,nan
463,27.0,43.59,1.132495951873285,0.886565,nan,nan
464,27.0,43.63,1.340256601020142,0.88632,nan,nan
465,25.0,43.1,1.4089528465270995,0.886075,nan,nan
466,49.0,43.3,1.1777034106911446,0.88583,nan,nan
467,24.0,43.23,1.4224836186816294,0.885585,nan,nan
468,28.0,42.87,1.3247539858732904,0.88534,nan,nan
469,26.0,42.92,1.407641117962507,0.885095,nan,nan
470,31.0,42.94,1.2167936659628344,0.88485,nan,nan
471,27.0,42.88,1.3039131186626576,0.884605,nan,nan
472,29.0,42.92,1.1860006302595139,0.88436,nan,nan
473,19.0,42.47,1.2849039709881733,0.884115,nan,nan
474,76.0,42.97,1.3906196265628463,0.88387,nan,nan
475,29.0,43.04,1.1277129904463374,0.883625,29.6,8.56971411425142
476,24.0,43.04,1.110472209751606,0.88338,nan,nan
477,56.0,43.07,1.1103907212881106,0.883135,nan,nan
478,33.0,42.78,1.2949294380166314,0.88289,nan,nan
479,28.0,42.78,1.6045867249901806,0.882645,nan,nan
480,22.0,42.76,1.659371247345751,0.8824,nan,nan
481,29.0,42.52,1.1628409588131412,0.882155,nan,nan
482,26.0,42.15,1.3651888402035603,0.88191,nan,nan
483,28.0,42.11,1.326595150200384,0.881665,nan,nan
484,27.0,42.09,1.3788737731951255,0.88142,nan,nan
485,26.0,41.83,1.3215531448905284,0.881175,nan,nan
486,25.0,41.82,1.1890083576738835,0.88093,nan,nan
487,23.0,41.85,1.275914467547251,0.880685,nan,nan
488,24.0,41.58,1.4057216430082917,0.88044,nan,nan
489,43.0,41.25,1.228259107574474,0.8801950000000001,nan,nan
490,29.0,40.92,1.4632470093924423,0.87995,nan,nan
491,20.0,40.51,1.663790785893798,0.879705,nan,nan
492,27.0,40.49,1.2825093390765014,0.87946,nan,nan
493,46.0,40.31,1.3475484381551328,0.879215,nan,nan
494,52.0,40.2,1.2367905739408274,0.87897,nan,nan
495,26.0,39.85,1.315396605202785,0.878725,nan,nan
496,42.0,39.8,1.16977493252073,0.87848,nan,nan
497,25.0,39.52,1.2761061918735503,0.878235,nan,nan
498,30.0,39.22,1.2567249342799187,0.87799,nan,nan
499,27.0,38.93,1.667325451694153,0.877745,nan,nan
500,52.0,38.86,1.3395005417271302,0.8775,34.4,10.50904372433572
